Fecha,Producto,Cantidad,Precio Unitario,Vendedor,Promoción,Hora
2024-10-29,Chocolate,5,11.12,Ana,No,08:08:41
2024-10-29,Té,9,12.7,Luis,Sí,09:09:24
2024-10-30,Galletas,1,35.88,Carlos,Sí,20:14:10
2024-10-30,Café,10,35.63,María,Sí,16:38:25
2024-10-30,Azúcar,2,16.68,Sofía,Sí,15:09:00
2024-10-30,Café,5,20.21,María,No,15:31:57
2024-10-30,Pan,5,66.89,Sofía,No,15:19:28
2024-10-31,Leche,2,34.27,Carlos,Sí,19:23:52
2024-10-31,Pan,1,40.03,Ana,Sí,19:26:22
2024-11-01,Pan,6,35.5,Ana,No,14:55:19
2024-11-01,Galletas,7,72.72,María,No,17:09:40
2024-11-02,Café,2,17.11,María,No,16:29:53
2024-11-02,Leche,4,33.08,María,No,18:42:29
2024-11-03,Leche,10,22.73,Sofía,Sí,18:11:18
2024-11-03,Chocolate,9,58.21,Luis,No,12:08:41
2024-11-03,Té,5,35.46,Jorge,Sí,15:13:33
2024-11-03,Galletas,4,5.93,Sofía,No,09:26:47
2024-11-03,Azúcar,7,69.9,Luis,No,11:20:57
2024-11-04,Café,2,48.61,Luis,No,09:26:21
2024-11-05,Azúcar,6,72.81,María,No,10:20:21
2024-11-05,Té,5,28.98,Luis,No,18:18:56
2024-11-06,Leche,10,32.73,Sofía,Sí,11:57:17
2024-11-06,Cereal,3,60.82,Carlos,No,08:00:15
2024-11-07,Azúcar,2,71.44,Jorge,Sí,12:09:31
2024-11-07,Pan,4,28.34,Ana,No,15:29:19
2024-11-07,Leche,6,70.84,Sofía,Sí,09:49:07
2024-11-08,Leche,5,11.01,Sofía,No,16:10:45
2024-11-08,Cereal,7,73.66,Carlos,No,12:58:17
2024-11-09,Chocolate,5,20.21,María,No,14:21:29
2024-11-09,Té,2,70.07,Sofía,Sí,10:29:12
2024-11-09,Azúcar,5,7.52,Ana,No,15:18:42
2024-11-10,Galletas,6,17.52,Ana,No,10:01:28
2024-11-10,Cereal,2,67.52,Luis,No,20:05:02
2024-11-10,Cereal,7,20.76,Carlos,No,15:05:41
2024-11-10,Azúcar,7,62.65,María,No,15:28:20
2024-11-10,Galletas,2,13.03,Ana,Sí,19:27:28
2024-11-11,Cereal,1,69.77,Carlos,Sí,20:50:59
2024-11-12,Azúcar,3,70.18,María,Sí,11:30:25
2024-11-12,Chocolate,2,30.59,Jorge,Sí,19:09:21
2024-11-12,Café,2,25.93,María,Sí,17:42:59
2024-11-12,Pan,7,38.05,Sofía,Sí,12:40:49
2024-11-13,Té,5,30.88,Sofía,No,12:18:05
2024-11-13,Cereal,4,25.26,Ana,Sí,20:01:07
2024-11-13,Café,6,34.66,María,Sí,09:52:50
2024-11-13,Té,5,37.8,María,Sí,14:16:49
2024-11-14,Galletas,7,34.53,Sofía,No,17:51:30
2024-11-14,Leche,4,54.25,Carlos,No,12:08:06
2024-11-14,Chocolate,3,22.58,María,No,09:20:07
2024-11-15,Pan,2,45.37,María,Sí,12:38:41
2024-11-16,Leche,2,16.93,Luis,Sí,11:38:20
2024-11-16,Chocolate,1,69.16,Ana,Sí,09:46:43
2024-11-16,Café,8,11.41,Carlos,No,19:57:40
2024-11-16,Leche,3,65.57,Carlos,Sí,15:24:12
2024-11-17,Leche,10,54.88,Carlos,No,17:53:32
2024-11-18,Té,3,45.2,Carlos,No,17:10:39
2024-11-18,Leche,6,49.84,Jorge,No,12:13:25
2024-11-18,Leche,10,34.18,Luis,Sí,19:29:05
2024-11-18,Café,10,38.32,Ana,No,13:49:49
2024-11-18,Azúcar,8,49.37,Sofía,No,20:36:55
2024-11-19,Té,1,62.91,Luis,No,10:56:17
2024-11-19,Pan,2,11.63,Sofía,Sí,08:19:27
2024-11-19,Galletas,2,40.73,Ana,Sí,19:08:42
2024-11-19,Pan,2,34.74,Luis,No,09:13:50
2024-11-19,Pan,8,59.6,Ana,Sí,16:29:56
2024-11-20,Cereal,10,31.22,Carlos,Sí,12:31:56
2024-11-20,Café,7,20.21,Jorge,Sí,20:48:52
2024-11-21,Café,9,60.01,Sofía,Sí,16:37:23
2024-11-21,Café,3,11.24,Ana,Sí,19:45:57
2024-11-21,Chocolate,7,31.02,Ana,No,11:45:48
2024-11-21,Chocolate,4,37.95,Jorge,No,13:10:47
2024-11-22,Galletas,7,31.2,Carlos,Sí,14:42:40
2024-11-22,Chocolate,7,73.25,Carlos,Sí,08:20:42
2024-11-22,Azúcar,10,66.17,Luis,Sí,12:12:52
2024-11-23,Chocolate,1,54.4,Sofía,Sí,13:29:59
2024-11-23,Leche,4,42.03,Carlos,No,16:39:52
2024-11-23,Chocolate,1,46.88,Jorge,Sí,08:53:53
2024-11-23,Pan,10,31.76,Jorge,Sí,20:25:33
2024-11-24,Té,5,37.42,María,No,08:31:08
2024-11-24,Chocolate,10,72.31,Jorge,No,18:03:05
2024-11-24,Pan,10,51.83,Luis,Sí,09:26:49
2024-11-24,Galletas,4,13.08,Carlos,No,20:30:35
2024-11-24,Leche,9,18.46,Jorge,Sí,15:31:53
2024-11-25,Cereal,4,5.12,Carlos,No,17:33:10
2024-11-26,Cereal,10,32.51,Carlos,Sí,08:04:51
2024-11-27,Cereal,10,11.66,Carlos,No,13:17:03
2024-11-28,Cereal,9,43.12,Luis,No,18:06:42
2024-11-28,Azúcar,5,6.37,Ana,Sí,14:22:00
2024-11-28,Cereal,10,29.56,Carlos,Sí,20:47:59
2024-11-28,Chocolate,9,62.37,Sofía,Sí,12:43:28
2024-11-28,Cereal,3,20.14,Carlos,Sí,18:14:08
2024-11-29,Galletas,8,37.93,Luis,Sí,10:12:22
2024-11-30,Café,1,23.03,Carlos,Sí,15:16:22
2024-11-30,Té,7,23.93,Jorge,No,14:22:53
2024-12-01,Pan,9,68.65,Luis,No,19:55:12
2024-12-01,Café,1,24.5,María,Sí,17:47:37
2024-12-01,Cereal,5,68.85,Carlos,Sí,20:09:58
2024-12-02,Galletas,3,69.13,Jorge,No,17:42:16
2024-12-02,Café,6,12.64,María,No,16:45:54
2024-12-02,Azúcar,10,20.6,Luis,Sí,12:01:32
2024-12-02,Chocolate,6,54.75,Luis,Sí,17:16:22
2024-12-02,Pan,7,29.12,Sofía,No,13:21:42
2024-12-03,Leche,5,62.31,Luis,Sí,12:54:05
2024-12-03,Azúcar,8,68.8,Carlos,No,16:54:05
2024-12-03,Galletas,4,16.43,María,No,16:01:21
2024-12-03,Café,3,30.18,Ana,Sí,14:42:14
2024-12-04,Café,1,47.11,María,No,13:58:01
2024-12-04,Café,10,32.15,Jorge,No,12:56:08
2024-12-04,Leche,1,20.24,Jorge,Sí,20:05:43
2024-12-05,Té,6,60.68,Carlos,No,09:07:13
2024-12-05,Té,3,59.82,Carlos,No,09:33:15
2024-12-05,Galletas,4,40.03,María,Sí,11:57:52
2024-12-06,Cereal,4,9.95,María,Sí,17:54:19
2024-12-06,Chocolate,4,6.25,Luis,No,20:47:45
2024-12-06,Azúcar,10,62.43,Carlos,No,19:08:38
2024-12-06,Azúcar,9,40.57,Jorge,Sí,11:31:23
2024-12-06,Cereal,10,34.2,Carlos,Sí,18:31:16
2024-12-07,Té,10,50.84,Ana,No,16:58:30
2024-12-08,Cereal,2,19.11,Luis,Sí,13:24:56
2024-12-08,Galletas,6,41.92,María,Sí,13:09:07
2024-12-08,Azúcar,2,23.93,María,No,09:55:20
2024-12-08,Chocolate,7,40.38,María,No,10:36:03
2024-12-09,Pan,8,11.49,Carlos,No,20:28:10
2024-12-10,Pan,9,41.54,Jorge,Sí,15:44:08
2024-12-10,Cereal,8,44.06,María,Sí,11:10:04
2024-12-10,Azúcar,7,39.84,Sofía,No,08:37:59
2024-12-10,Azúcar,3,16.18,Luis,Sí,17:10:54
2024-12-11,Té,10,56.55,Sofía,Sí,16:40:39
2024-12-11,Leche,6,14.58,Sofía,No,16:06:25
2024-12-11,Leche,5,28.25,Sofía,No,14:29:06
2024-12-11,Chocolate,8,38.89,Carlos,Sí,19:11:45
2024-12-12,Azúcar,3,59.95,Sofía,Sí,17:41:35
2024-12-13,Pan,4,43.97,Jorge,Sí,08:39:33
2024-12-13,Galletas,5,40.03,Ana,No,12:27:02
2024-12-13,Galletas,8,7.96,Sofía,No,20:30:37
2024-12-13,Azúcar,8,34.62,Sofía,No,17:02:56
2024-12-14,Té,4,18.16,María,No,18:34:54
2024-12-15,Leche,4,22.03,Ana,Sí,20:23:00
2024-12-15,Chocolate,5,33.15,Ana,Sí,18:57:44
2024-12-16,Té,5,15.19,Luis,No,18:54:31
2024-12-16,Cereal,6,55.45,Sofía,Sí,11:56:22
2024-12-16,Azúcar,10,73.96,Sofía,No,19:24:21
2024-12-17,Leche,3,36.02,Ana,No,14:12:01
2024-12-17,Cereal,4,26.41,Luis,Sí,20:58:18
2024-12-17,Café,1,74.13,Carlos,No,13:55:22
2024-12-18,Galletas,1,73.32,Ana,Sí,16:21:56
2024-12-19,Galletas,3,29.12,Luis,Sí,17:00:27
2024-12-20,Azúcar,7,57.24,Luis,No,15:43:07
2024-12-20,Café,8,23.24,Ana,No,09:31:21
2024-12-20,Leche,7,12.08,Sofía,Sí,10:26:59
2024-12-20,Leche,6,71.71,Ana,Sí,13:11:50
2024-12-20,Cereal,5,72.48,Jorge,No,20:19:41
2024-12-21,Azúcar,3,39.59,Luis,No,20:27:17
2024-12-22,Pan,1,31.11,Sofía,Sí,11:50:24
2024-12-22,Galletas,3,7.08,Sofía,No,17:29:11
2024-12-22,Leche,5,18.67,Sofía,No,13:40:38
2024-12-23,Leche,10,47.07,Luis,No,19:49:51
2024-12-23,Té,7,70.48,Ana,Sí,15:42:57
2024-12-23,Azúcar,9,20.97,Luis,Sí,15:48:45
2024-12-24,Pan,2,14.35,Luis,No,20:50:20
2024-12-24,Chocolate,1,73.34,Luis,No,10:24:29
2024-12-24,Café,5,37.75,Luis,No,14:58:39
2024-12-24,Leche,9,9.52,Jorge,No,19:19:15
2024-12-25,Leche,5,47.6,Jorge,No,14:43:21
2024-12-26,Chocolate,6,26.55,Jorge,Sí,16:56:13
2024-12-26,Galletas,2,37.02,María,Sí,10:23:32
2024-12-26,Cereal,10,7.84,Sofía,Sí,18:45:26
2024-12-27,Galletas,1,67.7,Sofía,No,08:42:40
2024-12-27,Azúcar,6,11.92,Carlos,Sí,16:24:02
2024-12-28,Galletas,4,13.83,Sofía,Sí,13:51:35
2024-12-28,Pan,4,50.89,Luis,No,18:10:27
2024-12-28,Café,5,22.57,Ana,Sí,15:18:17
2024-12-28,Azúcar,1,34.32,Ana,Sí,11:38:00
2024-12-29,Té,4,62.9,Luis,No,14:44:20
2024-12-29,Té,2,49.96,María,Sí,18:11:11
2024-12-30,Pan,8,41.75,Sofía,Sí,14:36:32
2024-12-30,Pan,9,55.15,María,No,15:06:36
2024-12-30,Café,7,66.16,María,No,16:47:03
2024-12-30,Café,6,17.78,Ana,Sí,13:33:53
2024-12-30,Café,6,43.37,Carlos,Sí,13:05:55
2024-12-31,Café,2,66.83,María,No,14:40:44
2025-01-01,Cereal,6,30.13,Ana,Sí,15:05:34
2025-01-01,Azúcar,3,33.93,Ana,No,14:39:11
2025-01-01,Azúcar,8,61.33,Carlos,No,17:39:49
2025-01-01,Café,10,20.39,Sofía,Sí,11:56:55
2025-01-02,Chocolate,7,73.89,Carlos,No,17:42:39
2025-01-03,Café,8,60.56,Ana,Sí,10:44:41
2025-01-04,Cereal,3,18.59,Carlos,Sí,11:10:35
2025-01-05,Pan,2,72.12,Sofía,Sí,11:25:49
2025-01-06,Cereal,10,5.65,Jorge,No,12:50:01
2025-01-06,Cereal,3,39.0,Carlos,Sí,11:29:01
2025-01-06,Azúcar,7,64.3,Luis,No,10:24:58
2025-01-06,Leche,5,17.38,Jorge,No,18:33:52
2025-01-06,Té,7,63.71,Luis,Sí,13:59:40
2025-01-07,Cereal,5,56.03,Sofía,No,18:31:22
2025-01-08,Pan,1,68.31,Carlos,Sí,12:56:16
2025-01-08,Leche,7,24.45,Carlos,Sí,11:08:39
2025-01-08,Cereal,4,44.36,Sofía,No,15:03:39
2025-01-08,Cereal,1,6.23,Luis,Sí,18:54:14
2025-01-09,Té,9,21.9,Jorge,No,20:52:09
2025-01-09,Pan,5,73.21,Sofía,No,12:17:09
2025-01-09,Galletas,4,43.3,Jorge,Sí,11:53:43
2025-01-09,Café,9,59.56,María,No,11:16:58
2025-01-09,Pan,1,41.65,Luis,Sí,15:17:34
2025-01-10,Café,6,31.52,Jorge,No,14:45:57
2025-01-10,Galletas,5,42.8,Luis,No,17:18:00
2025-01-11,Azúcar,2,31.29,María,No,20:30:45
2025-01-12,Chocolate,3,6.27,Sofía,Sí,09:48:08
2025-01-12,Pan,5,24.26,Sofía,No,11:19:03
2025-01-12,Chocolate,4,46.93,María,Sí,15:07:40
2025-01-13,Galletas,4,72.32,Jorge,Sí,14:03:24
2025-01-13,Té,8,63.22,Carlos,No,08:53:09
2025-01-13,Cereal,9,73.11,Luis,No,18:26:32
2025-01-13,Café,3,15.47,Carlos,No,20:04:54
2025-01-14,Té,9,7.0,Ana,No,18:04:23
2025-01-15,Pan,8,43.37,Sofía,Sí,20:47:48
2025-01-16,Galletas,1,20.55,Jorge,Sí,20:15:59
2025-01-16,Azúcar,1,9.31,Luis,No,13:58:34
2025-01-16,Leche,1,8.02,Sofía,Sí,10:35:04
2025-01-17,Cereal,9,74.92,Sofía,Sí,08:14:28
2025-01-17,Café,3,72.83,Ana,Sí,15:56:15
2025-01-18,Té,6,52.51,Jorge,No,20:36:15
2025-01-18,Pan,2,23.72,Jorge,No,14:42:11
2025-01-18,Galletas,5,65.49,Sofía,No,08:13:52
2025-01-18,Pan,4,37.69,Ana,No,13:57:04
2025-01-19,Café,6,36.58,Jorge,Sí,12:36:43
2025-01-19,Galletas,4,17.11,Sofía,No,12:32:05
2025-01-19,Té,7,72.59,Sofía,Sí,20:22:41
2025-01-19,Galletas,5,35.08,Jorge,No,14:45:26
2025-01-20,Té,3,69.05,Sofía,No,20:45:53
2025-01-20,Café,6,17.84,Luis,No,08:44:52
2025-01-20,Azúcar,1,7.11,Carlos,No,11:04:13
2025-01-21,Pan,10,46.09,Carlos,No,16:34:17
2025-01-22,Té,8,66.27,Carlos,No,17:00:22
2025-01-22,Chocolate,10,38.49,Ana,Sí,12:13:33
2025-01-22,Chocolate,7,47.48,Sofía,No,11:14:23
2025-01-22,Cereal,10,30.38,Sofía,No,16:18:58
2025-01-23,Galletas,5,39.3,Ana,Sí,08:48:17
2025-01-23,Leche,9,50.48,Jorge,Sí,18:45:03
2025-01-23,Leche,10,66.05,Luis,Sí,18:43:20
2025-01-23,Cereal,4,30.41,María,Sí,19:02:14
2025-01-24,Leche,8,55.88,María,Sí,08:55:16
2025-01-24,Té,2,21.59,Luis,No,11:10:31
2025-01-24,Leche,2,66.74,Ana,Sí,10:55:54
2025-01-24,Té,2,71.96,Jorge,No,14:11:20
2025-01-25,Café,9,58.92,Carlos,No,13:43:37
2025-01-25,Pan,3,31.95,Sofía,No,12:06:54
2025-01-25,Leche,9,58.17,María,Sí,19:53:57
2025-01-25,Galletas,6,19.57,Luis,No,18:48:22
2025-01-26,Café,8,53.57,Ana,Sí,09:53:41
2025-01-27,Té,10,22.65,Ana,No,20:06:44
2025-01-27,Leche,4,42.42,María,Sí,10:54:29
2025-01-27,Té,9,31.34,Ana,Sí,16:54:07
2025-01-28,Pan,3,56.17,María,Sí,17:00:44
2025-01-28,Galletas,7,34.09,Ana,Sí,16:04:54
2025-01-28,Cereal,3,69.91,Luis,Sí,15:50:51
2025-01-28,Cereal,1,32.51,María,Sí,17:24:12
2025-01-29,Té,2,70.59,Luis,Sí,12:00:07
2025-01-30,Pan,10,65.45,Jorge,Sí,10:06:08
2025-01-30,Té,8,67.68,Carlos,Sí,19:45:43
2025-01-30,Galletas,2,64.82,Luis,No,13:45:18
2025-01-31,Té,4,18.31,Jorge,No,10:38:55
2025-01-31,Té,4,20.6,Luis,No,12:26:03
2025-01-31,Café,7,32.42,Ana,No,09:00:07
2025-02-01,Café,5,8.09,Jorge,Sí,15:06:50
2025-02-01,Té,10,8.45,Jorge,Sí,11:15:52
2025-02-01,Café,2,11.63,Luis,Sí,20:41:50
2025-02-01,Pan,8,64.97,Sofía,No,19:58:22
2025-02-01,Café,7,32.22,Sofía,No,14:59:20
2025-02-02,Café,4,61.1,Jorge,No,10:47:54
2025-02-02,Cereal,5,51.46,Luis,Sí,14:51:20
2025-02-03,Café,7,27.58,Ana,Sí,19:20:58
2025-02-03,Leche,6,27.16,Carlos,Sí,14:06:24
2025-02-04,Pan,5,5.56,Carlos,No,13:20:58
2025-02-04,Azúcar,10,33.64,Luis,No,10:22:05
2025-02-04,Pan,6,52.29,Carlos,Sí,13:32:53
2025-02-04,Té,6,65.12,Sofía,Sí,09:17:08
2025-02-04,Cereal,5,65.56,María,Sí,16:04:38
2025-02-05,Té,2,42.25,Sofía,Sí,10:35:57
2025-02-05,Azúcar,2,10.33,Carlos,Sí,20:22:08
2025-02-06,Cereal,5,22.11,Sofía,Sí,12:13:22
2025-02-06,Pan,7,39.54,María,Sí,17:50:09
2025-02-06,Galletas,4,26.29,María,Sí,11:20:09
2025-02-07,Té,2,39.97,Sofía,Sí,20:14:42
2025-02-07,Galletas,3,7.79,Ana,Sí,09:19:16
2025-02-07,Azúcar,7,67.16,Carlos,Sí,17:53:26
2025-02-07,Cereal,6,26.1,Jorge,Sí,15:44:55
2025-02-07,Leche,2,74.69,Ana,No,15:16:10
2025-02-08,Chocolate,10,33.56,Carlos,Sí,16:59:58
2025-02-08,Té,4,67.22,María,No,20:18:50
2025-02-08,Cereal,8,68.81,Sofía,Sí,13:17:18
2025-02-08,Leche,9,39.98,Ana,No,14:01:12
2025-02-09,Pan,5,50.25,Luis,Sí,08:26:59
2025-02-10,Pan,2,23.45,Ana,No,18:45:24
2025-02-11,Cereal,2,6.01,Carlos,No,15:15:13
2025-02-12,Azúcar,4,59.48,Carlos,No,11:31:57
2025-02-12,Chocolate,3,27.87,Luis,Sí,10:16:52
2025-02-12,Té,8,40.68,Carlos,No,19:15:28
2025-02-13,Café,6,12.42,María,Sí,18:31:22
2025-02-13,Pan,2,17.94,Ana,No,09:21:37
2025-02-13,Azúcar,2,52.9,María,No,16:57:07
2025-02-13,Chocolate,6,33.93,Carlos,Sí,08:21:19
2025-02-13,Pan,4,68.1,Jorge,Sí,16:16:34
2025-02-14,Café,4,17.95,Sofía,No,08:08:28
2025-02-15,Cereal,9,37.23,María,No,15:05:17
2025-02-15,Té,7,49.71,Luis,Sí,09:22:55
2025-02-15,Té,7,53.63,Luis,No,11:21:51
2025-02-15,Cereal,1,27.08,Carlos,No,12:36:46
2025-02-16,Chocolate,1,64.61,Sofía,No,13:25:38
2025-02-17,Leche,4,18.71,Jorge,No,10:01:55
2025-02-17,Galletas,3,57.95,Carlos,No,18:54:07
2025-02-17,Leche,8,35.85,Luis,No,09:53:00
2025-02-18,Galletas,1,21.1,Luis,Sí,10:57:24
2025-02-18,Chocolate,4,34.7,Luis,Sí,10:01:57
2025-02-19,Chocolate,5,24.54,Sofía,No,11:04:05
2025-02-20,Galletas,4,42.65,Luis,Sí,18:20:44
2025-02-21,Té,9,27.61,Sofía,Sí,15:30:30
2025-02-21,Cereal,10,45.41,Carlos,Sí,16:35:03
2025-02-21,Café,1,34.78,Jorge,No,11:01:20
2025-02-21,Café,7,52.8,Carlos,No,17:52:05
2025-02-21,Té,5,66.2,Jorge,Sí,19:18:12
2025-02-22,Chocolate,7,43.45,Luis,No,18:03:42
2025-02-23,Leche,8,32.61,Jorge,No,08:17:14
2025-02-23,Chocolate,7,45.45,Luis,Sí,13:48:14
2025-02-24,Café,6,33.08,Jorge,Sí,11:04:23
2025-02-24,Chocolate,8,63.4,Sofía,Sí,19:34:49
2025-02-24,Té,8,41.52,Jorge,Sí,10:54:33
2025-02-24,Chocolate,8,19.48,Jorge,Sí,14:19:57
2025-02-24,Café,8,16.5,Carlos,No,09:08:24
2025-02-25,Té,4,66.0,Jorge,No,18:19:33
2025-02-25,Té,2,55.46,Jorge,No,11:08:22
2025-02-25,Té,1,23.29,Luis,Sí,13:05:51
2025-02-25,Chocolate,4,40.3,Ana,No,08:49:55
2025-02-25,Té,10,34.8,Sofía,Sí,14:33:35
2025-02-26,Café,10,9.69,Ana,Sí,09:44:26
2025-02-26,Café,7,27.27,Luis,No,18:00:31
2025-02-26,Galletas,6,37.98,Ana,No,20:00:18
2025-02-26,Galletas,4,17.37,María,Sí,16:06:43
2025-02-26,Pan,4,36.32,Jorge,Sí,08:32:08
2025-02-27,Té,3,32.16,Sofía,Sí,15:58:51
2025-02-27,Cereal,4,21.3,María,Sí,20:48:39
2025-02-28,Leche,5,65.36,Sofía,No,16:39:56
2025-03-01,Leche,5,43.54,Jorge,Sí,19:37:53
2025-03-01,Té,8,9.73,María,No,09:26:44
2025-03-01,Galletas,7,17.59,Sofía,No,17:53:03
2025-03-01,Galletas,9,15.58,Carlos,No,18:42:02
2025-03-02,Galletas,10,64.04,Ana,No,19:10:44
2025-03-02,Galletas,2,27.56,Carlos,Sí,14:21:59
2025-03-03,Café,2,15.33,Luis,No,19:22:56
2025-03-03,Leche,1,30.42,Ana,No,18:38:21
2025-03-03,Chocolate,8,12.54,Luis,No,10:54:46
2025-03-04,Leche,8,44.06,Luis,No,11:27:20
2025-03-04,Café,8,72.29,Jorge,Sí,17:18:53
2025-03-04,Azúcar,4,12.74,Carlos,No,08:40:48
2025-03-04,Cereal,6,56.47,María,No,09:00:49
2025-03-05,Azúcar,5,34.48,Sofía,Sí,14:14:36
2025-03-06,Té,5,66.99,Ana,No,12:45:53
2025-03-07,Leche,3,30.28,Sofía,Sí,20:50:47
2025-03-07,Leche,6,23.1,Ana,Sí,15:55:15
2025-03-07,Pan,2,36.36,Carlos,Sí,18:39:11
2025-03-08,Café,5,21.54,Ana,No,15:39:05
2025-03-08,Azúcar,1,7.74,María,Sí,09:26:30
2025-03-08,Leche,10,29.4,Sofía,Sí,11:40:17
2025-03-09,Café,9,39.64,Luis,Sí,20:32:01
2025-03-09,Café,2,17.32,María,No,15:51:35
2025-03-10,Leche,3,70.28,Luis,No,10:54:23
2025-03-11,Chocolate,2,66.58,Jorge,Sí,15:24:53
2025-03-11,Té,1,59.04,Sofía,Sí,09:36:09
2025-03-11,Cereal,3,56.05,Ana,Sí,08:27:23
2025-03-11,Azúcar,2,31.01,Jorge,Sí,08:12:07
2025-03-12,Cereal,1,39.58,Sofía,Sí,17:40:01
2025-03-12,Chocolate,7,12.67,Sofía,Sí,19:15:38
2025-03-13,Té,2,68.52,Luis,No,11:23:07
2025-03-14,Chocolate,6,20.69,Ana,No,09:37:08
2025-03-14,Azúcar,8,15.72,Carlos,No,18:53:22
2025-03-14,Chocolate,1,53.25,Luis,No,13:54:56
2025-03-15,Pan,5,45.89,María,No,17:01:46
2025-03-15,Cereal,5,70.0,Carlos,No,11:55:01
2025-03-15,Cereal,5,55.36,Jorge,Sí,09:23:46
2025-03-16,Pan,7,18.55,Jorge,Sí,10:55:16
2025-03-16,Té,5,16.79,Carlos,No,14:24:26
2025-03-17,Té,2,68.23,María,No,15:26:48
2025-03-17,Leche,6,33.2,Jorge,Sí,08:07:18
2025-03-18,Café,6,26.19,Jorge,Sí,17:36:08
2025-03-18,Café,10,54.43,Jorge,Sí,08:18:14
2025-03-18,Galletas,2,56.01,Jorge,No,09:49:44
2025-03-19,Pan,5,74.4,Ana,Sí,19:32:37
2025-03-20,Chocolate,4,19.25,María,Sí,09:55:56
2025-03-20,Pan,8,9.68,Jorge,Sí,20:22:55
2025-03-20,Leche,7,50.4,Jorge,Sí,17:41:38
2025-03-21,Pan,7,20.22,Luis,Sí,12:33:50
2025-03-22,Galletas,8,52.5,Luis,Sí,14:15:06
2025-03-23,Café,2,62.13,María,No,18:10:53
2025-03-23,Chocolate,10,6.99,Luis,Sí,12:58:02
2025-03-23,Pan,3,35.52,Luis,No,18:50:21
2025-03-23,Té,8,46.71,Ana,No,18:30:47
2025-03-24,Café,2,72.79,Jorge,No,20:48:16
2025-03-24,Pan,7,26.78,Ana,Sí,15:50:40
2025-03-24,Café,5,54.2,Luis,Sí,14:09:14
2025-03-24,Té,7,15.52,Carlos,No,13:58:36
2025-03-24,Té,1,58.25,Jorge,Sí,14:54:17
2025-03-25,Azúcar,9,61.71,Sofía,Sí,11:22:47
2025-03-25,Té,6,7.27,Carlos,No,20:05:38
2025-03-25,Té,9,10.36,María,Sí,14:01:36
2025-03-26,Leche,7,62.0,María,Sí,18:54:51
2025-03-26,Cereal,3,7.5,Carlos,Sí,16:17:37
2025-03-26,Cereal,4,17.98,Jorge,Sí,12:52:17
2025-03-26,Leche,2,48.99,Sofía,No,13:39:06
2025-03-26,Té,3,69.4,María,Sí,15:56:50
2025-03-27,Pan,4,39.93,Sofía,Sí,11:17:27
2025-03-27,Galletas,9,43.12,Carlos,No,17:30:39
2025-03-27,Chocolate,8,22.31,Luis,No,09:40:30
2025-03-27,Leche,3,37.81,Ana,No,19:14:14
2025-03-27,Pan,7,5.38,Luis,Sí,15:59:52
2025-03-28,Leche,6,41.78,Ana,Sí,20:31:56
2025-03-28,Pan,2,19.08,Jorge,Sí,12:42:07
2025-03-29,Café,6,7.82,Carlos,Sí,16:20:49
2025-03-29,Leche,9,37.58,Sofía,No,09:06:30
2025-03-29,Azúcar,4,60.64,Ana,Sí,16:24:33
2025-03-29,Pan,10,28.29,Jorge,No,13:17:25
2025-03-29,Cereal,2,35.3,Sofía,No,19:12:12
2025-03-30,Chocolate,6,72.82,Jorge,No,20:29:58
2025-03-30,Galletas,5,57.6,Jorge,No,13:56:38
2025-03-31,Azúcar,1,49.48,Carlos,Sí,13:27:10
2025-03-31,Pan,2,32.25,María,No,17:22:54
2025-04-01,Leche,1,44.73,Luis,Sí,20:55:06
2025-04-01,Café,8,6.5,Carlos,Sí,19:29:56
2025-04-02,Azúcar,7,43.67,María,No,20:37:49
2025-04-02,Pan,2,24.65,Luis,Sí,08:13:52
2025-04-02,Azúcar,5,52.17,Carlos,Sí,09:47:55
2025-04-03,Té,3,31.98,Jorge,Sí,15:42:52
2025-04-03,Galletas,7,12.57,Carlos,No,14:39:41
2025-04-03,Chocolate,9,68.07,María,No,17:52:54
2025-04-03,Leche,9,58.26,Jorge,No,20:50:21
2025-04-03,Café,7,7.43,Sofía,No,19:26:58
2025-04-04,Chocolate,2,57.46,Jorge,Sí,12:36:33
2025-04-04,Cereal,4,23.7,Carlos,Sí,16:23:41
2025-04-05,Café,10,26.1,Sofía,No,16:18:35
2025-04-05,Leche,7,29.85,Ana,Sí,13:51:06
2025-04-06,Pan,5,55.8,Sofía,No,08:40:26
2025-04-07,Azúcar,2,37.12,María,Sí,13:29:25
2025-04-08,Café,5,30.57,Ana,No,13:38:18
2025-04-08,Pan,10,20.58,Sofía,Sí,11:21:16
2025-04-08,Café,4,38.2,Jorge,No,16:46:08
2025-04-08,Cereal,3,73.46,Luis,No,19:12:47
2025-04-09,Azúcar,5,10.91,Sofía,Sí,16:53:41
2025-04-09,Leche,4,22.73,Carlos,Sí,10:06:14
2025-04-09,Galletas,5,7.68,Ana,No,12:39:39
2025-04-10,Té,2,32.87,Ana,Sí,18:01:42
2025-04-10,Cereal,10,20.45,Jorge,No,12:38:51
2025-04-10,Leche,7,39.08,Carlos,No,09:54:07
2025-04-11,Cereal,5,37.19,Luis,No,16:15:50
2025-04-11,Galletas,3,38.3,Ana,No,09:56:45
2025-04-11,Chocolate,4,53.02,Jorge,No,16:42:51
2025-04-11,Azúcar,6,40.31,Sofía,No,20:20:41
2025-04-12,Pan,1,57.73,Sofía,No,09:54:58
